"","subject_nr","count_trial","Condition","Exemplar","tot_dist","max_abs_dev","avg_abs_dev","AUC"
"869",50,6,"Typical","Katze",1293.96566994345,267.140201065095,57.6480027527897,162970.876837686
"870",50,7,"Typical","Alligator",1088.01985749402,144.541801792299,55.1834979477434,94385.9999999999
"871",50,8,"Typical","Klapperschlange",1031.33931582089,49.1742865244425,22.0435725758293,22340.4125901838
"872",50,9,"Typical","Pferd",1186.74477624562,19.019596738489,6.03866942571678,10806.6161173528
"873",50,10,"Atypical","Seeloewe",2241.01352007833,951.134900522619,416.256979106886,375030.5
"874",50,11,"Typical","Hai",1049.69169799588,67.8459497909645,27.4603842345635,34182.847724407
"875",50,12,"Typical","Falke",1192.66455537364,247.484414655436,45.054163695599,138075.5
"876",50,13,"Typical","Spatz",1253.05611062403,240.242922939456,67.1036743911345,179593
"877",50,14,"Typical","Lachs",1323.55520651878,239.675855018124,71.1170041575131,196262
"878",50,15,"Atypical","Wal",2091.33786972238,875.356934005482,57.8378896294364,453072.382533652
"879",50,16,"Atypical","Fledermaus",2106.00841540686,371.3196766347,153.03889286795,134620.506203119
"880",50,17,"Typical","Goldfisch",1187.65557884506,181.802821264368,65.3410840434776,126572.047922155
"881",50,18,"Typical","Kaninchen",1632.36362939788,388.138328219503,109.90520923543,364017.5
"882",50,19,"Typical","Chamaeleon",1213.84688959129,147.716061304623,40.9154632639596,51358.5
"883",51,1,"Typical","Katze",1193.3599567783,54.0042953618114,5.22669720182692,30502.4884778654
"884",51,2,"Typical","Hai",1168.63576419807,94.4362081896379,24.6592258924767,28742.3172941848
"885",51,3,"Atypical","Seeloewe",1127.38365118333,49.3143947153461,4.49851290511481,28079.9664430428
"886",51,4,"Atypical","Wal",1900.81495209032,534.663628587387,67.3884740891128,80002.7069386496
"887",51,5,"Typical","Alligator",1387.35568316101,166.115489484016,23.0772932903486,81257.3888695811
"888",51,6,"Atypical","Fledermaus",1049.65938248723,65.6274549107896,11.6997283500503,28874.9978536308
"889",51,7,"Typical","Klapperschlange",3291.42852244846,920.421701563559,304.195577941833,19024.0989974038
"890",51,8,"Atypical","Pinguin",1039.06724572698,58.5665856340081,18.6524433531591,27282.8003215319
"891",51,9,"Typical","Kaninchen",1411.77384092118,110.897879536494,19.0457011346651,55823.0466838659
"892",51,10,"Typical","Hund",1078.18516330454,82.4780464919861,10.9880420696704,44540.9219604544
"893",51,11,"Typical","Spatz",1342.60243498335,305.502709001685,40.5206263585067,178574.078017864
"894",51,12,"Typical","Chamaeleon",1129.05733350446,69.7057756589445,9.67768954600573,43494.5569820828
"895",51,13,"Typical","Goldfisch",1017.34299659201,33.5854316335681,5.01996707009421,18626.1750402822
"896",51,14,"Atypical","Aal",1377.2801997661,405.562314108949,76.221185054692,225471.016964455
"897",51,15,"Atypical","Schmetterling",979.968571851901,16.6144345982672,3.14990920764805,7141.66761104788
"898",51,16,"Typical","Loewe",1062.25148421737,28.0374164004249,4.79675056588446,13820.6860363729
"899",51,17,"Typical","Falke",1198.44599868943,205.618891799161,25.873106448152,119836.564330626
"900",51,18,"Typical","Pferd",1021.60024439559,57.2782984341402,7.56132628529976,33275.8771301574
"901",51,19,"Typical","Lachs",1204.90337295953,35.9535440761655,5.26822008734103,21634.0018299319
"902",52,1,"Typical","Hund",1254.09256874806,306.319063840777,51.1260484532503,156042.710348793
"903",52,3,"Typical","Kaninchen",1066.06644006365,81.5316969277101,13.5152520660604,57005.2826405868
"904",52,4,"Atypical","Schmetterling",1086.78869235017,20.2901974298733,3.96804825145993,9676.43559480349
"905",52,5,"Typical","Falke",1319.06828390105,298.369053958847,47.5180614937951,152329.953465643
"906",52,6,"Typical","Spatz",1187.97534075549,79.3993968086795,15.0254358375078,60316.9999999998
"907",52,7,"Typical","Klapperschlange",1143.7952768308,89.4258430626194,13.6026516134853,39294.5634650788
"908",52,8,"Typical","Loewe",1029.33518270497,21.3673143088611,4.72710894208254,7149.80727824249
"909",52,9,"Typical","Katze",2582.48415699942,119.821267477025,22.1097603489429,51504.377618301
"910",52,10,"Typical","Goldfisch",1157.99581161368,93.8088718952523,19.4656268462821,56999.2897261103
"911",52,11,"Typical","Lachs",1297.92070300658,57.7418315743904,9.96845284058273,23882.4561893293
"912",52,12,"Typical","Chamaeleon",1124.51778194932,97.4536218089376,15.3715032728873,59946.4678963466
"913",52,13,"Atypical","Seeloewe",1115.20174563493,105.805203251092,16.8006964547278,71758.5377239608
"914",52,14,"Typical","Pferd",1022.7916470849,10.1173139036915,2.02439129387451,5094.13467656518
"915",52,15,"Typical","Alligator",1205.62786298422,35.9794816360332,6.22234838157467,19120.3029353719
"916",52,16,"Atypical","Wal",1126.19997419999,101.585295191628,19.9940732326092,70500.6074688797
"917",52,17,"Atypical","Aal",1118.23351790987,96.662076594796,17.1525463103565,49184.4966920307
"918",52,18,"Atypical","Pinguin",1424.0579766842,212.271420253055,33.5233600915253,110396.516743546
"919",52,19,"Atypical","Fledermaus",1109.04218758256,47.6502876526743,10.8310415410776,38256.5155971288
"920",53,1,"Typical","Hund",1203.59657786723,26.4953204978036,3.69975438571378,16116.6105175272
"921",53,2,"Atypical","Schmetterling",983.256360848126,73.7852072125376,16.8550929885468,26840.4469152935
"922",53,3,"Typical","Kaninchen",1585.15834770275,524.766679792136,79.352854986614,288072.973315694
"923",53,4,"Atypical","Wal",2156.77241973341,910.860607898233,452.591428544619,423987.5
"924",53,5,"Typical","Loewe",1188.6886149033,110.729507851853,20.5146760873551,81975.9576925253
"925",53,6,"Typical","Alligator",1044.44049683392,49.6755912072376,9.38696033270916,17489.6942164968
"926",53,7,"Atypical","Seeloewe",1103.36939903936,53.4921815820093,13.7695490884212,23870.1320346607
"927",53,8,"Atypical","Fledermaus",1964.45881684631,600.139964322379,200.245506866752,198319.496703249
"928",53,9,"Typical","Spatz",1661.90162247713,350.338680119907,127.035014874002,228607.38436341
"929",53,10,"Typical","Klapperschlange",1151.75349447197,150.459245237576,27.0521847245193,61193.9251058044
"930",53,11,"Typical","Katze",1052.68262820868,49.2383472325258,7.86729049867249,28367.8613858871
"931",53,12,"Typical","Falke",886.84846739908,58.3904333201116,4.72503374970866,22672.0884106542
"932",53,13,"Typical","Chamaeleon",918.828973659616,34.923069445315,7.63391525356827,13916.8820319659
"933",53,14,"Typical","Pferd",1127.46300058628,39.8675048565324,5.66821322474892,21641.6261370318
"934",53,15,"Typical","Lachs",1014.23202458532,54.6958698695985,7.64123638858629,26344.1851073551
"935",53,16,"Atypical","Pinguin",944.215939130543,60.6633478995017,16.974331417899,19189.856538115
"936",53,17,"Typical","Goldfisch",1032.38760322086,31.305478717487,4.67610491387547,20391.4935402745
"937",53,18,"Typical","Hai",1183.86679132206,130.904071590382,42.2632954874557,59284.7159571126
"938",53,19,"Atypical","Aal",983.756192254426,134.612974580298,42.2689603200858,51165.541400291
"939",54,2,"Typical","Hai",1119.43872985424,82.0325927000408,22.8272775772677,27517.2961058765
"940",54,3,"Typical","Falke",1656.56524598023,386.31621587703,112.571649743874,204219.2328861
"941",54,4,"Atypical","Aal",1225.58343117846,167.668190903721,49.8673334049929,76117.472707216
"942",54,5,"Typical","Kaninchen",1281.67568949907,178.980892135518,41.7091863656131,65557.5
"943",54,6,"Typical","Loewe",1161.28937446812,43.236924525403,11.2675400417487,24159.450899255
"944",54,7,"Typical","Chamaeleon",1282.88055528227,274.415311998814,40.9219343168475,145067.589996304
"945",54,9,"Typical","Spatz",1308.92351554588,267.952328336856,87.6995996518143,164694.184132997
"946",54,10,"Typical","Pferd",2274.74234786938,794.744098766734,77.8805268323086,308199.478320941
"947",54,11,"Atypical","Schmetterling",2635.79581662196,1013.29313988894,303.004547101495,569669.768195345
"948",54,12,"Typical","Hund",2748.08265333257,1060.4832668637,283.426919105503,505665.298922153
"949",54,13,"Typical","Lachs",1866.67360273274,636.872806142216,130.919655876846,200702.062293545
"950",54,14,"Atypical","Seeloewe",1502.89518998732,318.030383363395,72.3694567266554,199217.816494845
"951",54,15,"Typical","Goldfisch",1173.96493174174,94.3651342537506,29.7313989764685,53475.5700365408
"952",54,16,"Typical","Alligator",1230.65093696779,199.450348420449,64.0272447021312,117312.606179239
"953",54,17,"Typical","Klapperschlange",1063.59399976318,44.0987130330099,6.80393738403034,22418.3019299805
"954",54,18,"Typical","Katze",1281.88910395226,147.524786868154,20.0210274547482,65127.2936206211
"955",54,19,"Atypical","Pinguin",1307.64811648466,144.774546088864,44.2670940346149,68496.8252911902
"956",55,2,"Typical","Kaninchen",1212.18884053214,119.403633216418,30.2768255031375,72057.1685271075
"957",55,3,"Atypical","Fledermaus",2697.83840804171,486.947017466449,151.096155460462,47657.5732403591
"958",55,4,"Typical","Spatz",1912.8037811712,658.107301563095,176.424156950317,425954.689589378
"959",55,5,"Typical","Lachs",2217.02980120364,884.530351799917,221.923806951187,560439.368080969
"960",55,6,"Typical","Goldfisch",1171.32323890657,61.0257795358881,18.6783796631215,32312.9341859634
"961",55,7,"Typical","Falke",1111.69918568869,89.8605599272227,22.596390137001,42262.6492752337
"962",55,8,"Atypical","Seeloewe",1170.06526466048,87.8747052244534,24.1720577698698,20383.2103136442
"963",55,9,"Typical","Alligator",2100.58478655504,787.13547059478,146.969500264264,410242
"964",55,10,"Typical","Hund",1151.08856969969,69.0819357148982,21.7016972577339,49241.5
"965",55,11,"Typical","Pferd",1139.97016272128,164.323648993368,41.7222145715808,63035.6376571145
"966",55,12,"Atypical","Aal",1226.20230286735,206.941576734672,39.777518388113,100742.572969907
"967",55,13,"Atypical","Schmetterling",1159.53453638988,44.0878705058173,16.7458897120358,30355.8883665105
"968",55,14,"Atypical","Wal",1184.76777012343,48.9254729249266,21.7082441225961,24470.3219163992
"969",55,15,"Typical","Katze",1114.44293322489,108.993923531725,38.5510390299571,68812.6021739822
"970",55,16,"Atypical","Pinguin",2413.7245582497,1024.67999573866,357.915285949894,511312.299462689
"971",55,17,"Typical","Loewe",1104.94166377701,98.4569645389885,38.1697244507006,71256.3830342578
"972",55,18,"Typical","Chamaeleon",2263.76108334936,898.580831716755,196.962373063503,470234
"973",56,1,"Typical","Goldfisch",1008.8018344972,70.9471414856866,11.8054850602888,25207.4040462941
"974",56,2,"Typical","Kaninchen",1058.06071807332,118.401963581078,19.5811782650316,53030.972280419
"975",56,3,"Atypical","Seeloewe",2432.77499702661,902.689249343655,275.525249148318,286375.754837428
"976",56,4,"Typical","Chamaeleon",965.86157056286,47.6377175880429,6.36197506250065,22429.6300906606
"977",56,5,"Atypical","Fledermaus",1179.0621346505,159.338185953046,16.5654973492292,111111.559912524
"978",56,6,"Typical","Hai",1620.85664690006,546.0483435079,228.506531884225,348264
"979",56,7,"Typical","Katze",1211.88322401863,213.410014828098,32.1002324918458,142396.465672821
"980",56,8,"Typical","Lachs",1081.07252531347,52.17563902985,6.39177853520286,27802.3875914402
"981",56,9,"Typical","Falke",1393.85253593821,390.610342899115,59.1006372683675,228551.799703693
"982",56,10,"Typical","Hund",1247.94310707085,47.8292548378404,3.93652880377288,23833.303241356
"983",56,11,"Typical","Klapperschlange",1192.58289581196,61.907191889587,15.7087931763165,31207.5131548976
"984",56,12,"Typical","Alligator",1072.76990848703,55.0851758999576,6.82713396763332,25648.8529150922
"985",56,13,"Atypical","Schmetterling",1153.48556103464,60.7223703414638,10.0119035753073,29843.5000000001
"986",56,14,"Atypical","Wal",2557.61420484571,900.611904444487,221.162746816947,144554.323143668
"987",56,15,"Atypical","Aal",1081.89376615999,103.006176291638,24.2937649986063,75249.4377398371
"988",56,16,"Typical","Pferd",1380.26322579427,92.0450343316594,15.5575745827138,48959.2954561055
"989",56,17,"Typical","Loewe",1190.18836869111,85.8971875929498,18.31371299571,49673.5435171689
"990",56,18,"Typical","Spatz",1057.92724925979,86.1177566264459,10.6940465858755,54310.6352775395
"991",56,19,"Atypical","Pinguin",2277.38203530039,948.739998440361,229.348335138833,463346.482731441
"992",57,1,"Typical","Falke",1056.78661844476,73.5014917526605,13.2900120460573,39398.4033104697
"993",57,2,"Typical","Pferd",2125.44562894324,881.710417776635,261.266480797579,445639
"994",57,4,"Typical","Goldfisch",1318.91134895531,357.540579741531,71.547048852638,178248.795282469
"995",57,6,"Atypical","Pinguin",1044.39010519351,40.872280967647,4.04425851188678,19476.9919564192
"996",57,7,"Typical","Loewe",973.192149581314,34.1228670348526,6.14444826043419,16369.9898568546
"997",57,8,"Atypical","Aal",967.221800889168,61.1527298038015,5.227930061367,35557.185274203
"998",57,9,"Atypical","Wal",1762.49535996971,588.110367402046,201.22955182004,168258
"999",57,10,"Atypical","Schmetterling",1257.75522593616,48.7868837852077,4.22564096324614,34502.4411862222
"1000",57,11,"Typical","Hund",985.197193872528,11.0989355650127,1.50382722920083,4753.5553578703
"1001",57,12,"Typical","Spatz",1106.43720376435,72.8060467002254,9.64838000856464,45305.4220337957
"1002",57,13,"Typical","Klapperschlange",1088.70315761759,61.8316607614361,9.43969198105585,35069.9124711316
"1003",57,14,"Atypical","Seeloewe",990.998344134125,23.0094731813556,7.89277575692374,13539.4999999999
"1004",57,15,"Typical","Lachs",1045.65906619597,34.4052238944302,6.18869831995853,16163.4021128192
"1005",57,16,"Typical","Katze",961.042427383866,30.5024998874637,5.08158405055379,17537
"1006",57,17,"Typical","Kaninchen",993.076731371181,19.5243745766015,2.22201534129132,8953.12221467088
"1007",57,18,"Typical","Chamaeleon",1830.83930906331,695.821320186854,173.781610590725,359822.5
"1008",57,19,"Typical","Hai",1060.15180829904,45.6998436063227,9.84683274553001,24564.7809170357
"1009",58,1,"Typical","Falke",1183.90687312213,173.146835174751,23.4281392703171,113671.609509493
"1010",58,2,"Typical","Klapperschlange",1114.71504109212,206.604517349393,19.1985629627736,103168.288880579
"1011",58,3,"Typical","Loewe",1016.44607435596,127.139527458005,21.8657953045445,66624.6922017559
"1012",58,4,"Typical","Pferd",1997.86551191958,777.634581842332,184.244957569813,478008.5
"1013",58,5,"Atypical","Aal",1394.15576339388,352.212227642032,69.1479498057308,156770.471535214
"1014",58,6,"Atypical","Schmetterling",1272.55590226022,287.995318329406,30.0277294972664,198150
"1015",58,7,"Typical","Kaninchen",1132.70301674629,79.0456797199048,16.324613550802,45529.7985402088
"1016",58,8,"Typical","Spatz",1132.71212523649,106.440163952464,21.8777290735672,63896.1134577694
"1017",58,9,"Typical","Hund",1432.31287156963,196.008314971196,44.4480764623751,118593.333366653
"1018",58,10,"Typical","Goldfisch",1504.54245582874,338.962100910932,48.372441996024,275310.875135787
"1019",58,11,"Atypical","Fledermaus",1510.94721374808,240.21339435822,60.3721950521616,112996.679981496
"1020",58,12,"Typical","Hai",1163.58500944545,96.7905142273169,7.74436009371493,62537.1634328259
"1021",58,13,"Typical","Lachs",1271.70733875831,149.10847642208,25.889048550487,67451.9395268962
"1022",58,14,"Atypical","Pinguin",2422.74917623543,515.632145433522,149.227747270863,128811.385100532
"1023",58,15,"Typical","Chamaeleon",2073.58960553757,612.697447739925,108.827471156311,198364.295274531
"1024",58,16,"Typical","Katze",1375.96194721917,80.0595557215507,27.6741651757812,55413.8140805311
"1025",58,17,"Atypical","Wal",1472.76336994918,344.965827390645,98.1269551812337,203228.5
"1026",58,18,"Typical","Alligator",1497.26881969951,313.627774248639,16.9177041652851,156528.222590418
"1027",58,19,"Atypical","Seeloewe",1400.31889720071,99.7295729069805,19.0796472664069,64850.9937196859
"1028",59,1,"Typical","Loewe",2042.06195753296,866.37537832774,168.881654642976,404807.5
"1029",59,2,"Typical","Hai",1150.89176699587,30.7307992488303,3.60730754040827,16710.4853932584
"1030",59,3,"Atypical","Schmetterling",1050.29391720247,25.284606329655,8.29026429708138,11850.0615893125
"1031",59,4,"Typical","Alligator",961.707958079859,93.9309796606253,30.7620216959743,50636.0890094453
"1032",59,5,"Atypical","Wal",1161.52400880358,57.3170755676882,22.3221597422074,31121.5994028502
"1033",59,6,"Typical","Spatz",979.164381531188,21.8931050226141,2.96090917130671,11215.929349545
"1034",59,7,"Typical","Chamaeleon",1237.73983521148,246.701301083476,50.7289190556505,138323.549569666
"1035",59,8,"Typical","Kaninchen",1220.93495567433,26.3558622824337,9.51096745199442,16012.7333193735
"1036",59,9,"Typical","Falke",1080.83285594938,58.1901196932027,9.9559744429224,39368.9831358573
"1037",59,10,"Typical","Goldfisch",1146.52849559245,92.8598161959422,26.1201779209086,37040.4534763505
"1038",59,11,"Typical","Lachs",1382.76359186502,312.393311059689,104.233968923168,167498.622981781
"1039",59,12,"Atypical","Seeloewe",1122.1676732949,80.4941584608984,28.6762783376188,52741.1095280227
"1040",59,13,"Typical","Pferd",1023.56011769179,59.1332242949102,19.0723614876338,35811.1038709284
"1041",59,15,"Typical","Katze",1182.19991186446,235.915738356385,38.4395591717288,165976
"1042",59,16,"Typical","Hund",1057.67962492684,44.5862618459752,14.0090387657273,20411.4739427258
"1043",59,17,"Atypical","Aal",1230.57164718223,154.961642034448,67.5922864692056,102165.734927101
"1044",59,18,"Atypical","Pinguin",1022.64166990607,33.4111818317946,7.5916499733812,19289.4911949172
"1045",59,19,"Typical","Klapperschlange",1304.38250289861,162.761922563189,33.9752847188702,88198.9541152967
"1046",60,1,"Typical","Kaninchen",1145.73739045128,30.5223133463548,2.40060818806602,15555.6608905102
"1047",60,2,"Typical","Klapperschlange",1064.95930901649,76.8616729912214,15.1626143367418,35620.4766562913
"1048",60,3,"Atypical","Fledermaus",2234.71787035194,883.170032614713,238.42997432992,470590.578729534
"1049",60,4,"Atypical","Seeloewe",1075.74774024533,86.8893783701438,26.5541870446997,30941.2185105989
"1050",60,5,"Typical","Falke",1204.2790051392,121.962155330057,17.96721364823,82663
"1051",60,6,"Typical","Hund",1261.51496579323,20.7411213155434,3.06403290742009,12981.9127732939
"1052",60,7,"Typical","Hai",1127.3979503409,69.8683994267215,11.1384286560685,44756.9999999998
"1053",60,8,"Typical","Lachs",1246.976920331,52.2463518610733,8.15189998503953,31991.7418661007
"1054",60,9,"Typical","Alligator",1134.41295383183,56.2120347687292,19.1635704112068,33067.8282272636
"1055",60,10,"Typical","Katze",1078.53337766902,35.9875204661718,11.5696354965628,19633.6904538723
"1056",60,11,"Typical","Goldfisch",1086.93707399289,25.4587649639939,4.31184113706968,16486.5176570462
"1057",60,12,"Typical","Spatz",1289.59713625815,270.792042095241,68.4219859708433,153014.381902424
"1058",60,13,"Typical","Pferd",1157.01038970726,40.0157122457627,7.08954835925038,22088
"1059",60,14,"Atypical","Pinguin",2772.47804443686,1017.80818619207,401.634435228609,438683.541570786
"1060",60,15,"Typical","Chamaeleon",1512.23067352246,147.597176186558,41.3008273669493,96660.8775819433
"1061",60,16,"Atypical","Wal",4851.98041464124,1042.04541577029,584.107668446803,398674.5
"1062",60,17,"Atypical","Aal",2855.41965289235,1088.29466928605,405.163244027477,531948.514037704
"1063",60,18,"Typical","Loewe",1154.53206520964,114.109019028178,39.025039111897,63222.3276523115
"1064",60,19,"Atypical","Schmetterling",2511.45350418127,991.237718716661,372.721286275661,629746.878937865
